id,key,value,type 
3203969764,source,Bing,regular
3203969765,power,tower,regular
3203969765,source,Bing,regular
3203969766,power,tower,regular
3203969766,source,Bing,regular
3203969767,power,tower,regular
3203969767,source,Bing,regular
3203969768,power,tower,regular
3203969768,source,Bing,regular
3203969769,power,tower,regular
3203969769,source,Bing,regular
3203969770,power,tower,regular
3203969770,source,Bing,regular
3203969771,power,tower,regular
3203969771,source,Bing,regular
3203969772,power,tower,regular
3203969772,source,Bing,regular
3203969773,power,tower,regular
3203969773,source,Bing,regular
3203969774,power,tower,regular
3203969774,source,Bing,regular
3203969775,power,tower,regular
3203969775,source,Bing,regular
3203969776,power,tower,regular
3203969776,source,Bing,regular
3203969777,power,tower,regular
3203969777,source,Bing,regular
3203969778,power,tower,regular
3203969778,source,Bing,regular
3203969779,power,tower,regular
3203969779,source,Bing,regular
3203969780,power,tower,regular
3203969780,source,Bing,regular
3203969781,power,tower,regular
3203969781,source,Bing,regular
3203969782,power,tower,regular
3203969782,source,Bing,regular
3203969783,power,tower,regular
3203969783,source,Bing,regular
3203969784,power,tower,regular
3203969784,source,Bing,regular
3203969785,power,tower,regular
3203969785,source,Bing,regular
3203969786,power,tower,regular
3203969786,source,Bing,regular
3203969787,power,tower,regular
3203969787,source,Bing,regular
3203969788,power,tower,regular
3203969788,source,Bing,regular
3203969789,power,tower,regular
3203969789,source,Bing,regular
3203969790,power,tower,regular
3203969790,source,Bing,regular
3203969791,power,tower,regular
3203969791,source,Bing,regular
3203969792,power,tower,regular
3203969792,source,Bing,regular
3203969861,power,tower,regular
3203969861,source,Bing,regular
3203969862,power,tower,regular
3203969862,source,Bing,regular
3203969863,power,tower,regular
3203969863,source,Bing,regular
3203969864,power,tower,regular
3203969864,source,Bing,regular
3203969961,power,tower,regular
3203969961,source,Bing,regular
3203969962,power,tower,regular
3203969962,source,Bing,regular
3203969963,power,tower,regular
3203969963,source,Bing,regular
3203969964,power,tower,regular
3203969964,source,Bing,regular
3203969965,power,tower,regular
3203969965,source,Bing,regular
3203969966,power,tower,regular
3203969966,source,Bing,regular
3203969967,power,tower,regular
3203969967,source,Bing,regular
3203969968,power,tower,regular
3203969968,source,Bing,regular
3203969969,power,tower,regular
3203969969,source,Bing,regular
3203969970,power,tower,regular
3203969970,source,Bing,regular
3203969971,power,tower,regular
3203969971,source,Bing,regular
3203969972,power,tower,regular
3203969972,source,Bing,regular
3203969973,power,tower,regular
3203969973,source,Bing,regular
3203969974,power,tower,regular
3203969974,source,Bing,regular
3205056266,power,tower,regular
3205056266,source,Bing,regular
3205056267,power,tower,regular
3205056267,source,Bing,regular
3205056268,power,tower,regular
3205056268,source,Bing,regular
3205056269,power,tower,regular
3205056270,power,tower,regular
3205056270,source,Bing,regular
3205056271,power,tower,regular
3205056272,power,tower,regular
3205056273,power,tower,regular
3205056274,power,tower,regular
3205056275,power,tower,regular
3205056276,power,tower,regular
3205056276,source,Bing,regular
3205056277,power,tower,regular
3205056277,source,Bing,regular
3205056278,power,tower,regular
3205056278,source,Bing,regular
3205056279,power,tower,regular
3205056279,source,Bing,regular
3205056280,power,tower,regular
3205056280,source,Bing,regular
3205056281,power,tower,regular
3205056281,source,Bing,regular
3205056282,power,tower,regular
3205056282,source,Bing,regular
3205056283,power,tower,regular
3205056283,source,Bing,regular
3205056284,power,tower,regular
3205056284,source,Bing,regular
3205056285,power,tower,regular
3205056285,source,Bing,regular
3205056286,power,tower,regular
3205056286,source,Bing,regular
3205056287,power,tower,regular
3205056287,source,Bing,regular
3205056288,power,tower,regular
3205056288,source,Bing,regular
3205056289,power,tower,regular
3205056289,source,Bing,regular
3205056290,power,tower,regular
3205056290,source,Bing,regular
3205056291,power,tower,regular
3205056291,source,Bing,regular
3205056292,power,tower,regular
3205056292,source,Bing,regular
3205056293,power,tower,regular
3205056293,source,Bing,regular
3205056294,power,tower,regular
3205056294,source,Bing,regular
3205056295,power,tower,regular
3205056295,source,Bing,regular
3205056296,power,tower,regular
3205056296,source,Bing,regular
3205056371,power,tower,regular
3205056372,power,tower,regular
3205056373,power,tower,regular
3205056374,power,tower,regular
3205056375,power,tower,regular
3205056376,power,tower,regular
3205056377,power,tower,regular
3205056378,power,tower,regular
3205056379,power,tower,regular
3205056379,source,Bing,regular
3205056380,power,tower,regular
3205056380,source,Bing,regular
3205056381,power,tower,regular
3205056381,source,Bing,regular
3205056382,power,tower,regular
3205056382,source,Bing,regular
3205056383,power,tower,regular
3205056383,source,Bing,regular
3205056384,power,tower,regular
3205056384,source,Bing,regular
3205056385,power,tower,regular
3205056385,source,Bing,regular
3205056386,power,tower,regular
3205056386,source,Bing,regular
3205056387,power,tower,regular
3205056387,source,Bing,regular
3205056388,power,tower,regular
3205056388,source,Bing,regular
3205056389,power,tower,regular
3205056389,source,Bing,regular
3205056390,power,tower,regular
3205056390,source,Bing,regular
3205056391,power,tower,regular
3205056391,source,Bing,regular
3205056392,power,tower,regular
3205056392,source,Bing,regular
3205056393,power,tower,regular
3205056393,source,Bing,regular
3205056394,power,tower,regular
3205056394,source,Bing,regular
3205056395,power,tower,regular
3205056395,source,Bing,regular
3205056396,power,tower,regular
3205056396,source,Bing,regular
3205056397,power,tower,regular
3205056397,source,Bing,regular
3205056398,power,tower,regular
3205056398,source,Bing,regular
3205056399,power,tower,regular
3205056399,source,Bing,regular
3205056400,power,tower,regular
3205056400,source,Bing,regular
3205056401,power,tower,regular
3205056401,source,Bing,regular
3205056402,power,tower,regular
3205056402,source,Bing,regular
3205056403,power,tower,regular
3205056403,source,Bing,regular
3205056473,power,tower,regular
3205056474,power,tower,regular
3205056475,power,tower,regular
3205056476,power,tower,regular
3205056476,source,Bing,regular
3205056477,power,tower,regular
3205056478,power,tower,regular
3205056478,source,Bing,regular
3205056479,power,tower,regular
3205056479,source,Bing,regular
3205056480,power,tower,regular
3205056480,source,Bing,regular
3205056481,power,tower,regular
3205056481,source,Bing,regular
3205056673,power,tower,regular
3205056673,source,Bing,regular
3205056674,power,tower,regular
3205056674,source,Bing,regular
3205056675,power,tower,regular
3205056675,source,Bing,regular
3205056676,power,tower,regular
3205056676,source,Bing,regular
3205056677,power,tower,regular
3205056677,source,Bing,regular
3205056678,power,tower,regular
3205056678,source,Bing,regular
3205056679,power,tower,regular
3205056679,source,Bing,regular
3205056680,power,tower,regular
3205056680,source,Bing,regular
3205056681,power,tower,regular
3205056681,source,Bing,regular
3205056682,power,tower,regular
3205056682,source,Bing,regular
3205056683,power,tower,regular
3205056683,source,Bing,regular
3205056684,power,tower,regular
3205056684,source,Bing,regular
3205056685,power,tower,regular
3205056685,source,Bing,regular
3205056686,power,tower,regular
3205056686,source,Bing,regular
3205056687,power,tower,regular
3205056687,source,Bing,regular
3205056688,power,tower,regular
3205056688,source,Bing,regular
3205056689,power,tower,regular
3205056689,source,Bing,regular
3205056690,power,tower,regular
3205056690,source,Bing,regular
3205056691,power,tower,regular
3205056691,source,Bing,regular
3205056692,power,tower,regular
3205056692,source,Bing,regular
3205056693,power,tower,regular
3205056693,source,Bing,regular
3205056694,power,tower,regular
3205056694,source,Bing,regular
3205056695,power,tower,regular
3205056695,source,Bing,regular
3205056696,power,tower,regular
3205056696,source,Bing,regular
3205056697,power,tower,regular
3205056697,source,Bing,regular
3205056698,power,tower,regular
3205056698,source,Bing,regular
3205056699,power,tower,regular
3205056699,source,Bing,regular
3205056700,power,tower,regular
3205056700,source,Bing,regular
3205056701,power,tower,regular
3205056701,source,Bing,regular
3205056702,power,tower,regular
3205056702,source,Bing,regular
3205056703,power,tower,regular
3205056703,source,Bing,regular
3205056704,power,tower,regular
3205056704,source,Bing,regular
3205056705,power,tower,regular
3205056705,source,Bing,regular
3205056706,power,tower,regular
3205056706,source,Bing,regular
3205056707,power,tower,regular
3205056707,source,Bing,regular
3205056708,power,tower,regular
3205056708,source,Bing,regular
3205056709,power,tower,regular
3205056709,source,Bing,regular
3205056710,power,tower,regular
3205056710,source,Bing,regular
3205056711,power,tower,regular
3205056711,source,Bing,regular
3205056863,power,tower,regular
3205056863,source,Bing,regular
3205056864,power,tower,regular
3205056864,source,Bing,regular
3205056865,power,tower,regular
3205056865,source,Bing,regular
3205056866,power,tower,regular
3205056866,source,Bing,regular
3205057166,power,tower,regular
3205057166,source,Bing,regular
3205057167,power,tower,regular
3205057167,source,Bing,regular
3205057168,power,tower,regular
3205057168,source,Bing,regular
3205057169,power,tower,regular
3205057169,source,Bing,regular
3205057170,power,tower,regular
3205057170,source,Bing,regular
3205057171,power,tower,regular
3205057171,source,Bing,regular
3205057172,power,tower,regular
3205057172,source,Bing,regular
3205057176,power,tower,regular
3205057177,power,tower,regular
3205057177,source,Bing,regular
3205057178,power,tower,regular
3205057179,power,tower,regular
3205057179,source,Bing,regular
3205057180,power,tower,regular
3205057181,power,tower,regular
3205057182,power,tower,regular
3205057182,source,Bing,regular
3205057183,power,tower,regular
3205057183,source,Bing,regular
3205057184,power,tower,regular
3205057184,source,Bing,regular
3205057185,power,tower,regular
3205057185,source,Bing,regular
3205057186,power,tower,regular
3205057186,source,Bing,regular
3205057187,power,tower,regular
3205057187,source,Bing,regular
3205057188,power,tower,regular
3205057188,source,Bing,regular
3205057189,power,tower,regular
3205057189,source,Bing,regular
3205057190,power,tower,regular
3205057190,source,Bing,regular
3205057191,power,tower,regular
3205057191,source,Bing,regular
3205057192,power,tower,regular
3205057192,source,Bing,regular
3205057193,power,tower,regular
3205057193,source,Bing,regular
3205057194,power,tower,regular
3205057194,source,Bing,regular
